Tanggal,Kategori,IDR,USD,Catatan
2026-06-16,modal,40000,2.44,
2026-06-14,modal,955000,58.29,
2026-06-13,pendapatan,1000,0.06,
2026-06-13,profit,10000,0.61,
2026-06-13,profit,1000000,61.03,
2026-06-13,modal,5000,0.31,
2026-06-13,modal,1000000,61.03,Modal Awal
2026-06-13,penarikan,1000000,61.03,jajan
2026-06-13,modal,8000000,488.25,
2026-06-13,pendapatan,1000,0.06,[INCOME] 
2026-06-13,penarikan,1000000,61.03,[INCOME] 
2026-06-13,operasional,10000,0.61,[EXPENSE] jajan
2026-06-13,pendapatan,150000,9.15,Bruto
2026-06-13,modal,500000,30.52,[INCOME] 
2026-06-13,biaya,5000,0.31,